id,lat,lon,name,amenity,cuisine
1595843001,34.0964643,-117.7006551,Leasing Center,,
1595843009,34.0982977,-117.6998596,Razzle Dazzle Frozen Yogurt,,
1595843009,34.0982977,-117.6998596,,fast_food,
1595843009,34.0982977,-117.6998596,,,frozen_yogurt
1595843010,34.0982749,-117.6997254,Subway,,
1595843010,34.0982749,-117.6997254,,fast_food,
1595843010,34.0982749,-117.6997254,,,deli
1595843241,34.0963685,-117.700542,,whirlpool,
1595843414,34.0970097,-117.7019967,,whirlpool,
1595844538,34.0980166,-117.7020112,,swimming_pool,
1596999312,34.1480562,-118.4305459,Vespa Sherman Oaks,,
1598421433,33.6336078,-117.9171447,Surf City Bicycles,,
1598425081,34.0932048,-117.690848,John's Incredible Pizza Company,,
1598425081,34.0932048,-117.690848,,fast_food,
1598425081,34.0932048,-117.690848,,,pizza
1598425084,34.0940839,-117.695511,Omni,,
1598425085,34.0940851,-117.6952105,Omni,,
1598425086,34.0940879,-117.6958533,Omni,,
1598425087,34.0941172,-117.6949266,Omni,,
1598425088,34.0943908,-117.6948803,Omni,,
1598425089,34.0955542,-117.6899693,Taco Bell / Pizza Hut,,
1598425089,34.0955542,-117.6899693,,fast_food,
1598425089,34.0955542,-117.6899693,,,mexican;pizza
1598425168,34.0946944,-117.6948792,"Foothill Transit 187, 197, 480, 490, 488, 690, 699, Silver Streak",,
1598447585,33.4817189,-117.1430272,,telephone,
1598988424,34.0907987,-118.3879746,The Roxy Theatre,,
1598988424,34.0907987,-118.3879746,,nightclub,
1598988428,34.0817682,-118.389041,The Troubadour,,
1598988428,34.0817682,-118.389041,,nightclub,
1598988435,34.0904384,-118.3846406,Viper Room,,
1598988435,34.0904384,-118.3846406,,nightclub,
1598988436,34.0908422,-118.3856772,Whisky a Go Go,,
1598988436,34.0908422,-118.3856772,,nightclub,
1599196990,34.0722242,-118.0440248,El Monte Transit Station,,
1599196990,34.0722242,-118.0440248,,bus_station,
1599464722,34.1258392,-117.6415202,Omni,,
1604021182,33.6826476,-117.6667894,,restaurant,
1606166976,33.8751499,-117.915887,,toilets,
1606166978,33.8755035,-117.9165993,,vending_machine,
1606166984,33.8751145,-117.9159141,,drinking_water,
1606166992,33.8754664,-117.9166702,,drinking_water,
1606166993,33.8751457,-117.9158068,,drinking_water,
1606166995,33.8735796,-117.9183484,,vending_machine,
1606166996,33.8758962,-117.9162414,,drinking_water,
1606166998,33.8759942,-117.9164184,,drinking_water,
1606877462,34.1109421,-117.5767561,Haandi Indian Cuisine,,
1606877462,34.1109421,-117.5767561,,restaurant,
1606877462,34.1109421,-117.5767561,,,indian
1613338802,34.0597979,-118.4105544,Beverly Hills High School oil well,,
1613724912,34.143287,-118.3957091,Urban Outfitters,,
1615855918,33.7377344,-118.0976668,Anaheim Landing,,
1615869962,33.741185,-117.9550932,Post Brothers' Plow,,
1615882731,33.8086943,-118.0690225,Los Alamitos Sugar Company and Town's Founding,,
1615909320,33.8814267,-117.9204581,American Legion WWII Memorial,,
1615909328,33.881803,-117.9236993,Fullerton Hillcrest Park War Memeorial,,
1615909346,33.8704252,-117.9798198,Fullerton Municipal Airport,,
1615909356,33.8689027,-117.9238602,Fullerton Union Pacific Depot,,
1615909364,33.8826263,-117.9227308,Izaak Walton League WWII Memorial,,
1615909369,33.868841,-117.9226087,Santa Fe Railway Passenger and Freight Depot,,
1615909370,33.8819854,-117.9237891,Spanish War Veterans Memorial,,
1615909384,33.8702113,-117.979802,World War II Flying War Dead Memorial,,
1615920759,33.8629445,-117.9983699,Buena Park Woman's Clubhouse,,
1615920759,33.8629445,-117.9983699,,townhall,
1615920760,33.8650582,-117.997858,Site of Lily Creamery,,
1615994290,33.8432196,-118.0004191,Old Maizeland School,,
1616029750,33.6761463,-117.7589637,Irvine Blacksmith Shop,,
1616029762,33.6754904,-117.7588234,Lima Bean Silos,,
1617361921,33.8738111,-117.9171679,Subway,,
1617361921,33.8738111,-117.9171679,,fast_food,
1617361921,33.8738111,-117.9171679,,,sandwich
1618230356,33.5552817,-116.9936642,,post_box,
1618274467,34.0248103,-118.3551479,Expo/La Brea,,
1618274502,34.0278787,-118.3888493,Culver City,,
1618351708,33.5570969,-117.0051327,,post_box,
1618418351,33.5720553,-116.9788484,,post_box,
1619316099,34.1024352,-116.9650092,Frustration Creek,,
1619320219,34.1017778,-116.9662162,Parking for Frustration Creek,,
1619320219,34.1017778,-116.9662162,,parking,
1620728724,34.0686193,-117.1398733,Gym,,
1626009591,33.7448244,-118.4115022,Point Vicente Interpretive Center,,
1627130122,34.2777989,-119.2124359,Subway,,
1627130122,34.2777989,-119.2124359,,fast_food,
1627130122,34.2777989,-119.2124359,,,sandwich
1627130123,34.2779646,-119.2124793,Starbucks,,
1627130123,34.2779646,-119.2124793,,cafe,
1627130123,34.2779646,-119.2124793,,,coffee_shop
1627909369,34.2440618,-118.1397004,Bear Canyon Campground,,
1629190593,33.92671,-117.8367753,Olinda 1,,
1629231482,34.0050005,-118.430382,,post_office,
1629231483,34.0045514,-118.4324339,Time Warp Music,,
1629231484,34.005085,-118.433437,Mitsua Market,,
1629231486,34.0042979,-118.4318703,LA Brakeless,,
1629231487,34.0046047,-118.4323319,Bikerowave Co-op,,
1630006090,33.694647,-117.925712,We Olive & Wine Bar,,
1630006090,33.694647,-117.925712,,bar,
1632729181,34.435489,-118.585551,Alternative Recycling Solutions,,
1632729181,34.435489,-118.585551,,recycling,
1633397046,34.0629473,-118.3569435,Los Angeles County Museum of Art Sculpture Garden,,
1634477786,34.094811,-117.7203561,Casa 425,,
1634477787,34.0953863,-117.7197339,Loving Hut,,
1634477787,34.0953863,-117.7197339,,restaurant,
1634477787,34.0953863,-117.7197339,,,thai
1634480770,34.0944334,-117.7195113,American Apparel,,
1634480808,34.0952052,-117.7204986,Back Abbey,,
1634480808,34.0952052,-117.7204986,,bar,
1637000289,33.7832874,-118.0547581,Seal Beach VORTAC,,
1637296802,33.8079164,-117.9192113,,bench,
1637358326,33.7805553,-118.186078,St. Mary Hospital,,
1637749157,34.0171979,-118.4061104,,fast_food,
1637749261,34.0206478,-118.404328,The Coffee Bean & Tea Leaf,,
1637749261,34.0206478,-118.404328,,cafe,
1637801472,33.9971067,-118.4345177,Outdoor Grill,,
1637801472,33.9971067,-118.4345177,,restaurant,
1640836557,33.8542053,-117.8404979,Anaheim Canyon,,
1641370586,33.4548181,-117.1070195,Grand Ballroom Entrance,,
1641394926,33.4562856,-117.1076473,Casino Entrance,,
1643857557,33.8050796,-117.9215362,,fountain,
1643857558,33.8050372,-117.9214986,,fountain,
1643857563,33.805249,-117.921504,,fountain,
1643859904,33.8054674,-117.9218178,,fountain,
1643859905,33.8054451,-117.9219599,,fountain,
1645203874,33.80958,-117.925288,Downtown Disney Marque,,
1645203874,33.80958,-117.925288,,sign,
1645551973,33.762003,-117.720077,SW corner of BAS12_06071;SW corner of BAS12_06071_278,,
1647574009,33.5411439,-117.1763815,Veterans / Active Troops / Fallen Heroes Memorial Cross,,
1647954943,34.0511353,-118.239063,Go For Broke Monument,,
1654012034,34.0622876,-118.4439126,Trader Joe's,,
1655600063,33.8072092,-117.9282047,Gate 26,,
1655600112,33.8161333,-117.926086,,parking_entrance,
1656063452,33.6407055,-117.8367843,University Montessori,,
1656063452,33.6407055,-117.8367843,,kindergarten,
1657271529,33.8128201,-117.9140176,Howard Johnson Plaza Hotel,,
1657922923,33.8053909,-117.9217817,,fountain,
1657922932,33.8051903,-117.9215497,,fountain,
1657922935,33.8054054,-117.9216463,,fountain,
1657922938,33.8051814,-117.9216074,,fountain,
1657922943,33.8052204,-117.9213807,,fountain,
1657922946,33.8053686,-117.921488,,fountain,
1657922949,33.8055124,-117.921547,,fountain,
1657922957,33.8052728,-117.9213928,,fountain,
1658455824,34.2355703,-118.1300333,Tom Sloan Saddle,,
1658487411,33.9377955,-117.2697392,Sears,,
1658487816,33.9382495,-117.270694,,food_court,
1658487903,33.9380358,-117.2722497,JCPenney,,
1658488021,33.9389615,-117.2734621,Macy's,,
1658544044,34.1914531,-118.400243,,picnic_table,
1658544063,34.1915152,-118.4000513,,picnic_table,
1658544103,34.1914952,-118.4001478,,picnic_table,
1658544120,34.1937804,-118.4016083,,picnic_table,
1658544150,34.1937804,-118.4016499,,picnic_table,
1662093603,33.8129144,-117.913902,Mattercam,,
1663780788,33.8575925,-118.1072766,Uniform Advantage,,
1665560917,33.8075996,-117.9172874,Hollywood Pin Traders,,
1665560917,33.8075996,-117.9172874,,shop,
1666229374,33.9282063,-116.9764343,Best Western El Rancho Motor Inn,,
1666291051,33.6261471,-117.7286188,Limekwat Media,,
1666861741,34.161593,-118.0584632,Sierra Madre Fire Department,,
1666861741,34.161593,-118.0584632,,fire_station,
1666862474,34.1616241,-118.0583398,Sierra Madre Police Department,,
1666862474,34.1616241,-118.0583398,,police,
1666864417,34.1620036,-118.0599598,Taco Fiesta,,
1666864417,34.1620036,-118.0599598,,restaurant,
1666864417,34.1620036,-118.0599598,,,mexican
1666866976,34.1617195,-118.059984,Bank of America Sierra Madre,,
1666866976,34.1617195,-118.059984,,bank,
1666868898,34.1617506,-118.0600323,,atm,
1666876689,34.1607252,-118.0530102,USPS Sierra Madre 91024,,
1666876689,34.1607252,-118.0530102,,post_office,
1666878568,34.1615975,-118.057747,Sierra Madre City Hall,,
1666878568,34.1615975,-118.057747,,townhall,
1666897138,34.1626916,-118.0690713,Albertson's,,
1666910260,34.1618793,-118.0599411,Metro 268,,
1667935189,33.7435863,-117.8193754,Tustin Police Department,,
1667935189,33.7435863,-117.8193754,,police,
1667957944,33.7204724,-117.7917811,Barnes and Noble,,
1668022969,33.7072441,-117.8069173,Gas,,
1668022969,33.7072441,-117.8069173,,fuel,
1668036416,33.7453163,-117.8181174,Full Moon Sushi,,
1668036416,33.7453163,-117.8181174,,restaurant,
1668036416,33.7453163,-117.8181174,,,sushi
1668036421,33.7492371,-117.8099153,Trader Joe's,,
1668036427,33.7470914,-117.8101572,Ralph's,,
1668036430,33.7478543,-117.8118518,Ruby's Diner,,
1668036430,33.7478543,-117.8118518,,restaurant,
1668036430,33.7478543,-117.8118518,,,american
1668112818,33.8058393,-117.9188468,Cozy Cone Motel Sign,,
1668311951,33.8053713,-117.9217753,,fountain,
1668351622,33.8074118,-117.9211156,,bench,
1669343158,33.4643043,-117.1078098,,bicycle_parking,
1669417075,34.1089435,-118.2872848,Community,,
1669417075,34.1089435,-118.2872848,,restaurant,
1669417084,34.1105162,-118.2876605,McCall's,,
1669430219,33.4689984,-117.0688514,,toilets,
1669430234,33.4692425,-117.0691731,,toilets,
1669430238,33.4693515,-117.0672425,,toilets,
1669816826,33.7910058,-118.2829114,76,,
1669816826,33.7910058,-118.2829114,,fuel,
1669860792,33.8085956,-117.9185742,Guest Relations,,
1669873475,33.8097701,-117.9199577,North Esplanade Lockers,,
1669873475,33.8097701,-117.9199577,,lockers,
1669873477,33.8083541,-117.9192318,Buena Vista Street Lockers,,
1669873477,33.8083541,-117.9192318,,lockers,
1669876706,33.8086141,-117.9184167,South Esplanade Lockers,,
1669876706,33.8086141,-117.9184167,,lockers,
1669886975,33.5948033,-117.8699806,The Battle of The Century,,
1671089123,34.1357802,-117.3018598,Chevron,,
1671089123,34.1357802,-117.3018598,,fuel,
1671095537,34.1362546,-117.2999882,El Polo Loco,,
1671095537,34.1362546,-117.2999882,,fast_food,
1671098154,34.1363534,-117.2989895,McDonald's,,
1671098154,34.1363534,-117.2989895,,fast_food,
1671098830,34.1362528,-117.3014879,KFC,,
1671098830,34.1362528,-117.3014879,,fast_food,
1671140860,34.3090226,-117.470482,McDonald's,,
1671140860,34.3090226,-117.470482,,fast_food,
1671148894,34.3593798,-117.4342293,Chevron,,
1671148894,34.3593798,-117.4342293,,fuel,
1671156883,34.4246644,-117.3788792,Burger King,,
1671156883,34.4246644,-117.3788792,,fast_food,
1671158702,34.4270539,-117.377876,Shell,,
1671158702,34.4270539,-117.377876,,fuel,
1671166137,34.4417872,-117.3990548,Industrial Fabrications,,
1671166137,34.4417872,-117.3990548,,industrial,
1671178264,34.5496199,-117.4010557,Storage Direct,,
1671284276,34.1933041,-118.6263262,Panda Express,,
1671284276,34.1933041,-118.6263262,,restaurant,
1671284276,34.1933041,-118.6263262,,,chinese
1671307075,34.193317,-118.6261161,Supercuts,,
1672090651,33.8518733,-118.3902607,Smart & Final Plus,,
1672879766,33.9168718,-117.4880686,Pizza Hut,,
1672879766,33.9168718,-117.4880686,,restaurant,
1672879766,33.9168718,-117.4880686,,,pizza
1672920173,34.1116654,-118.2871217,,fuel,
1672978820,34.1018955,-118.3090479,Starbucks,,
1672978820,34.1018955,-118.3090479,,cafe,
1672978833,34.1050573,-118.3089522,,fuel,
1673051689,34.1098336,-118.2879687,Yen Sushi,,
1673051689,34.1098336,-118.2879687,,restaurant,
1673051689,34.1098336,-118.2879687,,,sushi
1675251400,33.5282977,-117.770919,Romantic Boutique by Delicate Illusions,,
1676307021,33.5953018,-117.243047,"Theresa DiCiolla, Realtor, Coldwell Banker",,
1676307260,33.5951752,-117.2429971,Starbucks,,
1676307260,33.5951752,-117.2429971,,cafe,
1677061803,33.7988352,-118.2948889,San Rafael Club House,,
1677061803,33.7988352,-118.2948889,,parking,
1677582061,33.7985664,-118.2948662,Guard Shack,,
1677675281,34.1202929,-116.9308579,PLSS IP - San Bernardino,,
1677945702,33.8119719,-117.9210927,Fantasmic! Stage Right Lighting Tower,,
1677945728,33.8119518,-117.9212355,Fantasmic! Stage Left Lighting Tower,,
1680104976,33.7773665,-117.8523894,,bbq,
1680171965,33.7753644,-117.8587436,,parking,
1680411161,33.9028487,-117.8861774,,parking,
1680503215,33.9045584,-117.8843186,,parking,
1680503224,33.9067177,-117.8858743,,parking,
1680503267,33.8983695,-117.8852896,,parking,
1680503306,33.9086099,-117.8841845,,parking,
1680503313,33.9075458,-117.8877948,,parking,
1680503333,33.9093089,-117.88743,,parking,
1680503368,33.9000615,-117.8853057,,parking,
1680503564,33.9078575,-117.8864966,,parking,
1680503686,33.9067845,-117.8849945,,parking,
1680564590,33.8735393,-117.8732761,,parking,
1680564717,33.8739847,-117.8709131,,parking,
1680721791,33.6444779,-117.8418522,,bicycle_parking,
1680721817,33.6499841,-117.8447785,,toilets,
1680721849,33.6494572,-117.8452505,,toilets,
1680721865,33.6478719,-117.8450279,,bicycle_parking,
1680721937,33.6474097,-117.8442608,,toilets,
1680721994,33.647758,-117.844057,,bicycle_parking,
1680722019,33.6470748,-117.8414686,,bicycle_parking,
1680722082,33.6486355,-117.8431155,,bicycle_rental,
1680722169,33.6484034,-117.8444538,,toilets,
1680722173,33.6460834,-117.8450038,,toilets,
1680722210,33.6458891,-117.8444056,BC's food cavern,,
1680722210,33.6458891,-117.8444056,,fast_food,
1680722247,33.6470301,-117.8415062,,vending_machine,
1680722253,33.6503905,-117.8450252,,toilets,
1680722292,33.6458833,-117.8470884,,bicycle_parking,
1680722329,33.647374,-117.8412701,,bicycle_parking,
1680722398,33.6460387,-117.8451191,,vending_machine,
1680722409,33.6463915,-117.8446149,,bicycle_parking,
1680722458,33.6470033,-117.8440462,,bicycle_parking,
1680722525,33.6497876,-117.8447114,CyberA Cafe,,
1680722525,33.6497876,-117.8447114,,cafe,
1680722529,33.64724,-117.8436493,,bicycle_parking,
1680722607,33.6460008,-117.8456931,,bicycle_parking,
1680722614,33.6503637,-117.8456368,,bicycle_parking,
1680722641,33.649571,-117.844875,,fountain,
1680722770,33.6461571,-117.8451191,,bicycle_parking,
1681169057,33.6708973,-117.8940036,,parking,
1681169089,33.6702142,-117.8949692,,parking,
1682783404,34.1667563,-118.643338,Platt Ranch Elementary School (historical),,
1682783404,34.1667563,-118.643338,,school,
1684899582,33.7825494,-117.8934765,AMC 30,,
1684899582,33.7825494,-117.8934765,,cinema,
1685048534,33.7813879,-117.8933323,The Outlets at Orange,,
1685301754,33.7751657,-117.8690912,Westfield MainPlace Mall,,
1687250708,34.1428801,-118.746044,Road Bear RV,,
1688973056,33.4966963,-117.1165292,,waste_disposal,
1689878148,34.1223605,-118.2831133,,bench,
1689878149,34.1224006,-118.282965,,drinking_water,
1690157458,33.815667,-117.9220388,Gate 6A,,
1690157514,33.8158054,-117.9219782,Gate 6B,,
1690469274,34.0451015,-118.1615753,Floral Inn,,
1691202397,34.3919031,-118.5731409,Jamba Juice,,
1691202397,34.3919031,-118.5731409,,fast_food,
1691203728,34.3893794,-118.5725903,Macaroni Grill,,
1691203728,34.3893794,-118.5725903,,restaurant,
1691286921,33.9424052,-117.2279871,Riverside County Fire Department Station #2,,
1691286921,33.9424052,-117.2279871,,fire_station,
1691308828,33.8245946,-117.1302355,Riverside County Fire Station #3,,
1691308828,33.8245946,-117.1302355,,fire_station,
1691316735,33.7869341,-117.2299775,CAL FIRE Riverside Station #1,,
1691316735,33.7869341,-117.2299775,,fire_station,
1691357680,33.8391009,-117.3701417,Riverside County Fire Station #4,,
1691357680,33.8391009,-117.3701417,,fire_station,
1691358085,33.7017006,-117.2402981,Riverside County Fire Station #5,,
1691358085,33.7017006,-117.2402981,,fire_station,
1692534166,33.8144206,-117.9176443,Parade Route Lighting Tower,,
1692534173,33.814356,-117.9180333,Parade Route Lighting Tower,,
1692590095,33.9322496,-117.2749843,Riverside County Fire Department Station #6,,
1692590095,33.9322496,-117.2749843,,fire_station,
1692591459,33.7157065,-117.1912432,Riverside County Fire Department Station #7,,
1692591459,33.7157065,-117.1912432,,fire_station,
1692593527,33.879537,-117.3732626,Riverside County Fire Department Station #8,,
1692593527,33.879537,-117.3732626,,fire_station,
1692594491,33.762304,-117.2829878,Riverside County Fire Department Station #9,,
1692594491,33.762304,-117.2829878,,fire_station,
1692595197,33.6691012,-117.3324313,CAL FIRE/Riverside County Fire Department Station #10,,
1692595197,33.6691012,-117.3324313,,fire_station,
1692595683,33.6409772,-117.3485004,Riverside County Fire Department Station #11,,
1692595683,33.6409772,-117.3485004,,fire_station,
1692636834,33.8744971,-117.525131,Riverside County Fire Department Station #13,,
1692636834,33.8744971,-117.525131,,fire_station,
1692644786,33.9753156,-117.4864411,Riverside County Fire Department Station #16,,
1692644786,33.9753156,-117.4864411,,fire_station,
1692645488,33.494698,-117.1525584,,waste_disposal,
1692645495,33.4948192,-117.1527063,,waste_disposal,
1692650849,34.0137704,-117.5105348,Riverside County Fire Department Station #17,,
1692650849,34.0137704,-117.5105348,,fire_station,
1692654354,34.012436,-117.4480742,CAL FIRE/Riverside County Fire Department Station #18,,
1692654354,34.012436,-117.4480742,,fire_station,
1692658566,34.0160419,-117.3209768,Riverside County Fire Department Station #19,,
1692658566,34.0160419,-117.3209768,,fire_station,
1693843539,33.6510718,-117.7461383,Cheesecake Factory,,
1693843539,33.6510718,-117.7461383,,restaurant,
1693843539,33.6510718,-117.7461383,,,american
1693844604,33.6514916,-117.7461329,Javier's,,
1693844604,33.6514916,-117.7461329,,restaurant,
1693844604,33.6514916,-117.7461329,,,mexican
1693910108,34.0035144,-117.0587006,Riverside County Fire Department Station #21,,
1693910108,34.0035144,-117.0587006,,fire_station,
1693916021,33.9754173,-116.974073,Riverside County Fire Department Station #22,,
1693916021,33.9754173,-116.974073,,fire_station,
1693941244,33.7611472,-116.7374807,Riverside County Fire Department Station #23,,
1693941244,33.7611472,-116.7374807,,fire_station,
1694310878,33.9085369,-116.7821109,Riverside County Fire Department Station #24,,
1694310878,33.9085369,-116.7821109,,fire_station,
1694333494,33.7448159,-116.9322418,Riverside County Fire Department Station #26,,
1694333494,33.7448159,-116.9322418,,fire_station,
1694342262,33.9593872,-117.5586167,Riverside County Fire Department Station #27,,
1694342262,33.9593872,-117.5586167,,fire_station,
1694356599,33.6049088,-116.9380772,CAL FIRE/Riverside County Fire Department Station #28,,
1694356599,33.6049088,-116.9380772,,fire_station,
1694435660,33.7031272,-117.0906721,Riverside County Fire Department Station #34,,
1694435660,33.7031272,-117.0906721,,fire_station,
1694922847,33.6521612,-117.7454242,Ruby's Diner,,
1694922847,33.6521612,-117.7454242,,restaurant,
1694922847,33.6521612,-117.7454242,,,american
1694925731,33.6522951,-117.7464435,Rubio's,,
1694925731,33.6522951,-117.7464435,,restaurant,
1694925731,33.6522951,-117.7464435,,,mexican
1694928602,33.6508841,-117.7429244,Chipotle Mexican Grill,,
1694928602,33.6508841,-117.7429244,,restaurant,
1694928602,33.6508841,-117.7429244,,,mexican
1694931868,33.7215216,-117.8267383,Fresca's Mexican Grill,,
1694931868,33.7215216,-117.8267383,,restaurant,
1694931868,33.7215216,-117.8267383,,,mexican
1694984557,34.0676169,-118.0879763,Rosemead,,
1695278284,33.9988583,-117.4098789,Riverside County Fire Department Station #38,,
1695278284,33.9988583,-117.4098789,,fire_station,
1695337490,33.9387263,-117.5375652,Riverside County Fire Department Station #47,,
1695337490,33.9387263,-117.5375652,,fire_station,
1695339902,33.9677045,-117.2517017,Riverside County Fire Department Station #48,,
1695339902,33.9677045,-117.2517017,,fire_station,
1695369632,33.6507949,-117.4135584,Riverside County Fire Department Station #51,,
1695369632,33.6507949,-117.4135584,,fire_station,
1695377832,33.7474974,-117.1274735,Riverside County Fire Department Station #54,,
1695377832,33.7474974,-117.1274735,,fire_station,
1695485510,34.1055261,-118.2911529,,parking_entrance,
1696972765,33.9377026,-117.1736764,Riverside County Fire Department Station #58,,
1696972765,33.9377026,-117.1736764,,fire_station,
1696973598,33.8321248,-117.2870601,Riverside County Fire Department Station #59,,
1696973598,33.8321248,-117.2870601,,fire_station,
1696985481,33.6041958,-117.2784223,Riverside County Fire Department Station #61,,
1696985481,33.6041958,-117.2784223,,fire_station,
1699105323,33.8436296,-116.861303,Riverside County Fire Department Station #63,,
1699105323,33.8436296,-116.861303,,fire_station,
1699119361,33.7519893,-117.4570662,Riverside County Fire Department Station #64,,
1699119361,33.7519893,-117.4570662,,fire_station,
1699120098,33.9018153,-117.2353863,Riverside County Fire Department Station #65,,
1699120098,33.9018153,-117.2353863,,fire_station,
1699129001,33.6490283,-117.2052056,Riverside County Fire Department Station #68,,
1699129001,33.6490283,-117.2052056,,fire_station,
1699145755,33.7589341,-116.8936178,Riverside County Fire Department Station #72,,
1699145755,33.7589341,-116.8936178,,fire_station,
1699148198,33.5156133,-117.1671447,Riverside County Fire Department Station #73,,
1699148198,33.5156133,-117.1671447,,fire_station,
1699161166,33.5652475,-117.2642607,Riverside County Fire Department Station #75,,
1699161166,33.5652475,-117.2642607,,fire_station,
1699178218,33.6865063,-117.1530449,Riverside County Fire Department Station #76,,
1699178218,33.6865063,-117.1530449,,fire_station,
1699178832,33.509824,-116.7893576,Riverside County Fire Department Station #77,,
1699178832,33.509824,-116.7893576,,fire_station,
1699183539,33.8661916,-117.4578972,Riverside County Fire Department Station #82,,
1699183539,33.8661916,-117.4578972,,fire_station,
1699185577,33.5768554,-117.1306462,Riverside County Fire Department Station #83,,
1699185577,33.5768554,-117.1306462,,fire_station,
1699190820,33.6873764,-117.40094,Riverside County Fire Department Station #85,,
1699190820,33.6873764,-117.40094,,fire_station,
1699196751,33.9269233,-116.8752842,Riverside County Fire Department Station #89,,
1699196751,33.9269233,-116.8752842,,fire_station,
1699203695,33.822568,-117.2189985,Riverside County Fire Department Station #90,,
1699203695,33.822568,-117.2189985,,fire_station,
1699217687,33.8880314,-117.2050034,Riverside County Fire Department Station #91,,
1699217687,33.8880314,-117.2050034,,fire_station,
1699244431,33.6637849,-117.2662107,Riverside County Fire Department Station #94,,
1699244431,33.6637849,-117.2662107,,fire_station,
1699257324,33.5565591,-117.0000335,Riverside County Fire Department Station #96,,
1699257324,33.5565591,-117.0000335,,fire_station,
1703595625,33.809331,-117.9149431,Captain Kidd's Buffet,,
1703595625,33.809331,-117.9149431,,restaurant,
1703595627,33.8088808,-117.9149835,Cold Stone Creamery,,
1703595627,33.8088808,-117.9149835,,ice_cream,
1704063672,33.8541273,-118.3797122,Bistro Miyoda & Sushi Ichiriki,,
1704063672,33.8541273,-118.3797122,,restaurant,
1704063672,33.8541273,-118.3797122,,,sushi
1705204523,33.5946821,-117.7596293,,toilets,
1705230326,34.1152512,-118.184357,,bench,
1705231131,34.1143596,-118.1825565,My Taco,,
1705231131,34.1143596,-118.1825565,,restaurant,
1705231131,34.1143596,-118.1825565,,,mexican
1705264983,33.6053318,-117.7562967,James Dilley Greenbelt Preserve,,
1706143203,34.1647435,-118.3742438,Starbucks,,
1706143203,34.1647435,-118.3742438,,cafe,
1706143203,34.1647435,-118.3742438,,,coffee_shop
1706179837,34.083077,-118.2185928,"Black Lotus Communications, Operations Center",,
1706185385,34.0828492,-118.2182645,Crown Castle communications tower,,
1706188995,34.0829603,-118.2181462,Lacy Studio Lofts,,
1706190724,34.0832535,-118.2178997,Lacy Studio Lofts,,
1706190752,34.0828501,-118.218732,Attack! Marketing,,
1706561739,34.2398689,-118.5278186,Matador Statue,,
1707181785,33.8958512,-117.9722617,Fullerton Fire Station 6,,
1707181785,33.8958512,-117.9722617,,fire_station,
1707196260,33.6854525,-117.8111542,Chipotle,,
1707196260,33.6854525,-117.8111542,,fast_food,
1707196260,33.6854525,-117.8111542,,,mexican
1707196891,33.6855462,-117.8113366,Stonefire Grill,,
1707196891,33.6855462,-117.8113366,,restaurant,
1707196891,33.6855462,-117.8113366,,,american
1707211887,33.686131,-117.8131068,Men's Warehouse,,
1707363968,34.240296,-118.5306688,,atm,
1707471442,34.1082053,-118.3347847,Whitley Heights,,
1707615618,33.7038145,-117.9627349,Fountain Valley,,
1707621683,33.7306547,-117.9396686,1 mile,,
1707621684,33.7306498,-117.9396713,1 mile,,
1707761086,34.2352278,-118.52708,,fuel,
1707935446,33.6803952,-117.880116,Arco,,
1707935446,33.6803952,-117.880116,,fuel,
1707935447,33.6816862,-117.8801416,Paularino,,
1708325171,33.6838276,-117.8861291,McDonald's,,
1708325171,33.6838276,-117.8861291,,fast_food,
1708325171,33.6838276,-117.8861291,,,burger
1708573884,34.0231975,-118.463289,West District Health Center,,
1708573884,34.0231975,-118.463289,,hospital,
1709283231,34.0280089,-118.4690898,26th Street/Bergamot,,
1709315904,33.8128154,-117.9182419,Parade Route Speakers,,
1709315905,33.812663,-117.9184276,Parade Route Lighting Tower,,
1709315907,33.8142314,-117.9180408,Prade Route Lighting Tower,,
1709315908,33.812785,-117.9183923,Parade Route Lighting Tower,,
1709315910,33.81354,-117.9179643,Prade Route Lighting Tower,,
1709315911,33.8130407,-117.9182325,Parade Route Lighting Tower,,
1709315912,33.8142429,-117.9178045,Parade Route Lighting Tower,,
1709315914,33.8141717,-117.9179187,Parade Route Lighting Tower,,
1709315915,33.8128012,-117.9182365,Parade Route Lighting Tower,,
1709315916,33.8138843,-117.9178945,Prade Route Lighting Tower,,
1709315917,33.8125405,-117.9186496,Parade Route Lighting Tower,,
1709315920,33.8129115,-117.9182312,Parade Route Lighting Tower,,
1709365936,33.8099801,-117.9189273,Parade Route Lighing Rig,,
1709365937,33.8075429,-117.9182476,Parade Route Lighing Rig,,
1709365938,33.8104468,-117.9193701,Parade Route Lighing Rig,,
1709365939,33.8099872,-117.9190214,Parade Route Lighing Rig,,
1709365940,33.807524,-117.9183549,Parade Route Lighing Rig,,
1709365941,33.8075452,-117.9182838,Parade Route Lighing Rig,,
1709429597,34.1402827,-118.1471792,Houston's,,
1709429597,34.1402827,-118.1471792,,restaurant,
1709431611,34.1454111,-118.1490565,Lucky Baldwin's,,
1709431611,34.1454111,-118.1490565,,pub,
1709433018,34.1459436,-118.1503263,Pottery Barn,,
1709435007,34.1459592,-118.1483521,Barney's Beanery,,
1709435007,34.1459592,-118.1483521,,bar,
1710214031,33.8800285,-118.0928562,First Evangelical Church of Cerritos,,
1710214031,33.8800285,-118.0928562,,place_of_worship,
